"DeviceID","created","lastEdited","uploaded","Tree_Location","Tree_Identification","GPS_lat","GPS_lon","GPS_alt","GPS_acc","GPS_provider","GPS_bearing","Image","Height_in_feet","Diameter_Breast_Height_in_inches","Roots","Notes","Trunk","Trunk_Notes","Branches_Fronds","Branches_Notes","Recommendations","Comments"
"d346a07f9eb42ab1","1432420920079","2015-08-07 02:51:12","2015-05-24 03:02:34","M_SV_12","Livistonia rotundifolia - Fan Palm","13.5136416667","144.8059944444","0","35","network","0","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_f1f7316c-e31a-4468-967a-62938b9bcdc4.jpg","20","","Not_Visible","","Girlding_by_bush_cutter,Physical_Damage","Nails","No_Issues","","",""
"d346a07f9eb42ab1","1432420999881","","2015-05-24 03:02:35","M_SV_13","Livistonia_rotundifolia_Fan_Palm","13.51357918","144.80604078","70.0","3.0","gps","N/A","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_a747a9a8-f1f0-41f0-9f31-3642a6e11d94.jpg","20","","Not_Visible","","Physical_Damage","15% decay on damage site","No_Issues","","",""
"d346a07f9eb42ab1","1432421268315","","2015-05-24 03:02:36","M_SV_14","Delonix_regina_Flame_Tree","13.51104915","144.80579575","64.0","3.0","gps","N/A","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_49d3ce95-03b4-4876-a78b-37f3bb55b0b1.jpg","32","16","","Good","Physical_Damage","","Crossing_Branches","","Crown_thinning",""
"d346a07f9eb42ab1","1432421809398","","2015-05-24 03:02:37","M_SV_15","Delonix_regina_Flame_Tree","13.51011611","144.8053356","66.0","3.0","gps","N/A","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_9d1ab48e-9d0d-4a23-b287-2df1e23279d4.jpg","20","14","Not_Visible","","Physical_Damage","Nails and zip ties need to be removed","Crossing_Branches","","Crown_thinning,Crown_Cleaning",""
"d346a07f9eb42ab1","1432421910034","","2015-05-24 03:02:37","M_SV_16","Delonix_regina_Flame_Tree","13.51007942","144.8053475","66.0","3.0","gps","N/A","","20","15","Not_Visible","","Physical_Damage","Zip ties and nails present","Crossing_Branches","","Removal","Removal as it is competing with surrounding flame trees"
"d346a07f9eb42ab1","1432422256015","","2015-05-24 03:02:38","M_SV_17","Delonix_regina_Flame_Tree","13.51003184","144.80532921","66.0","3.0","gps","193.5","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_fa421bcd-6cf4-4e3b-a7ab-680d6a1391a9.jpg","20","10","Not_Visible","","Co-dominant,Physical_Damage","Nails","Decay","","Removal",""
"d346a07f9eb42ab1","1432422349113","","2015-05-24 03:02:39","M_SV_18","Delonix_regina_Flame_Tree","13.50994971","144.80527273","67.0","3.0","gps","215.10000610351563","","24","19","Not_Visible","","No_Issues","","Pests,Crossing_Branches","Termites","Crown_thinning,Restructuring,Crown_Cleaning",""
"d346a07f9eb42ab1","1432422448777","2015-08-07 02:52:44","2015-05-24 03:02:40","M_SV_19","Delonix regina - Flame Tree","13.5098166667","144.8052416667","0","22.15299987793","network","0","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_120113db-7214-4490-9b3f-ff0159474650.jpg","25","19","Not_Visible","","Co-dominant,Physical_Damage","Wires and nails","Decay,Pests,Crossing_Branches","Termites","Removal",""
"d346a07f9eb42ab1","1432422573768","","2015-05-24 03:02:41","M_SV_20","Delonix_regina_Flame_Tree","13.50987742","144.80522492","67.0","3.0","gps","215.10000610351563","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_a5c05243-fc64-461f-8165-fa6885ffc68d.jpg","23","14","Not_Visible","","Structural_Defects","Included bark","Pests,Crossing_Branches","Termites","Restructuring",""
"d346a07f9eb42ab1","1432422680642","","2015-05-24 03:02:42","M_SV_21","Delonix_regina_Flame_Tree","13.50984118","144.8052264","66.0","3.0","gps","N/A","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_619ec957-3a4b-44fb-ac40-0d7983f7bfb9.jpg","23","19","Not_Visible","","Physical_Damage","Nails","Pests,Crossing_Branches","","Removal","Traffic Hazard, obstructing signal light"
"d346a07f9eb42ab1","1432422770513","","2015-05-24 03:02:43","M_SV_22","Delonix_regina_Flame_Tree","13.50975671","144.8051815","69.0","3.0","gps","N/A","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_0370c273-872a-4cec-b17e-900b6e6cee16.jpg","23","12","Not_Visible","","Structural_Defects,Physical_Damage","Included bark and nails","Decay,Structural_Defects,Crossing_Branches","","Removal",""
"d346a07f9eb42ab1","1432422868495","2015-08-07 02:53:52","2015-05-24 03:02:44","M_SV_23","Delonix regina - Flame Tree","13.5096472222","144.8051638889","0","22.048999786377","network","0","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_b83f929e-aa6f-4ba2-b678-2b9056e36343.jpg","18","12","Not_Visible","","Decay,Physical_Damage","Internal decay and nails","Decay,Structural_Defects,Crossing_Branches","","Removal",""
"d346a07f9eb42ab1","1432423014073","","2015-05-24 03:02:45","M_SV_24","Cocos_nucifera_Coconut_Tree","13.50912936","144.80487803","67.0","4.0","gps","N/A","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_cf6c7387-39a4-4d3f-adee-5d8ee4737570.jpg","24","","Not_Visible","","Structural_Defects","Constriction at center","Light_Brontispa_Beetle_Damage","","Pest_Control_Program",""
"d346a07f9eb42ab1","1432423111751","","2015-05-24 03:02:46","M_SV_25","Cocos_nucifera_Coconut_Tree","13.50906662","144.80482811","67.0","3.0","gps","N/A","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_e08c85fd-cbaa-468f-ace6-e6f862dcecc8.jpg","16","","Not_Visible","","Physical_Damage","Nails and screws","Light_Brontispa_Beetle_Damage","","Pest_Control_Program",""
"d346a07f9eb42ab1","1432423265606","2015-08-07 02:54:45","2015-05-24 03:02:47","M_SV_26","Cocos nucifera - Coconut Tree","13.5084861111","144.8043083333","86","19","gps","234","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_6b52af5c-8e71-4ac2-a5cd-76ab5cd629a2.jpg","26","","Not_Visible","","Physical_Damage","30% physical damage and nails present","Light_Brontispa_Beetle_Damage","","Pest_Control_Program",""
"d346a07f9eb42ab1","1432423366446","","2015-05-24 03:02:48","M_SV_27","Cocos_nucifera_Coconut_Tree","13.50845753","144.80428644","73.0","3.0","gps","N/A","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_3adb96f5-0dc6-4b7d-90b8-93ba54c3c750.jpg","26","","Not_Visible","","Physical_Damage","10% physical damage","Medium_Brontispa_Beetle_Damage","","Pest_Control_Program",""
"d346a07f9eb42ab1","1432424280623","","2015-05-24 03:02:48","M_SV_28","Delonix_regina_Flame_Tree","13.5081051","144.80343644","68.0","3.0","gps","N/A","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_95ff3d88-b0f3-4af0-8498-f2835c9ca15f.jpg","28","15","","Good","No_Issues","","Crossing_Branches","","Removal","Competition with surrounding trees"
"d346a07f9eb42ab1","1432424388393","","2015-05-24 03:02:49","M_SV_29","Delonix_regina_Flame_Tree","13.50805836","144.80340826","65.0","3.0","gps","N/A","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_bc7a2e05-1fca-461e-a4d9-60f59db59edf.jpg","26","20","","Crossing roots","No_Issues","","Crossing_Branches","","Crown_thinning,Crown_Cleaning",""
"d346a07f9eb42ab1","1432424467116","","2015-05-24 03:02:50","M_SV_30","Delonix_regina_Flame_Tree","13.50805663","144.80335923","64.0","3.0","gps","N/A","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_61791b01-431d-42be-831b-f2726ffef34c.jpg","18","13","","Good","No_Issues","","Crossing_Branches","","Removal","Competition with surrounding trees"
"d346a07f9eb42ab1","1432424722401","2015-05-24 06:51:07","2015-05-24 03:02:51","M_SV_31","Vitex_negundo_var_bicolor_Vitex","13.50743439","144.80228809","65","3","gps","206","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_764e1117-8d24-4913-91f5-2143ba01e313.jpg","32","14","","Good","No_Issues","","No_Issues","","Crown_thinning,Crown_Reduction",""
"d346a07f9eb42ab1","1432425181040","","2015-05-24 03:02:52","M_SV_32","Cocos_nucifera_Coconut_Tree","13.5067399","144.80126705","71.0","4.0","gps","N/A","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_a76be451-152f-4fdc-bb3e-296669049a06.jpg","20","","Not_Visible","","Pests","Termites","Light_Brontispa_Beetle_Damage","Leaves damaged by Typhoon","Pest_Control_Program",""
"d346a07f9eb42ab1","1432425274853","","2015-05-24 03:02:53","M_SV_33","Cocos_nucifera_Coconut_Tree","13.50672288","144.80123721","64.0","3.0","gps","N/A","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_86dc50de-ffdd-47ee-a748-ff885de0cda2.jpg","26","","Not_Visible","","No_Issues","","Medium_Brontispa_Beetle_Damage","","Pest_Control_Program",""
"d346a07f9eb42ab1","1432425337605","","2015-05-24 03:02:54","M_SV_34","Cocos_nucifera_Coconut_Tree","13.50670501","144.80121479","63.0","3.0","gps","N/A","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_28455f21-9d4f-44b2-8dd4-63cada094a72.jpg","28","","Not_Visible","","No_Issues","","Heavy_Brontispa_Beetle_Damage","","Pest_Control_Program",""
"d346a07f9eb42ab1","1432425412310","","2015-05-24 03:02:55","M_SV_35","Cocos_nucifera_Coconut_Tree","13.50669485","144.80116947","66.0","3.0","gps","67.0","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_26d36f43-5c73-423a-b517-d10059df2dab.jpg","30","","Not_Visible","","No_Issues","","Heavy_Brontispa_Beetle_Damage","","Pest_Control_Program",""
"d346a07f9eb42ab1","1432425495220","","2015-05-24 03:02:55","M_SV_36","Cocos_nucifera_Coconut_Tree","13.50667068","144.80118974","64.0","3.0","gps","134.5","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_25a8fd7a-b323-47ab-af2f-8a6714fdc893.jpg","20","","Not_Visible","","No_Issues","","Heavy_Brontispa_Beetle_Damage","","Pest_Control_Program",""
"d346a07f9eb42ab1","1432425555295","","2015-05-24 03:02:56","M_SV_37","Cocos_nucifera_Coconut_Tree","13.50667758","144.80112768","68.0","3.0","gps","N/A","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_329a5be7-4aed-4b28-88db-c1b825704297.jpg","30","","Not_Visible","","No_Issues","","Heavy_Brontispa_Beetle_Damage","","Pest_Control_Program",""
"d346a07f9eb42ab1","1432425609366","","2015-05-24 03:02:57","M_SV_38","Cocos_nucifera_Coconut_Tree","13.50667526","144.80108068","68.0","3.0","gps","N/A","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_015ef1f1-e14f-46e9-b1d7-ce97a9818782.jpg","28","","Not_Visible","","No_Issues","","Heavy_Brontispa_Beetle_Damage,Light_Rhino_Beetle_Damage","","Pest_Control_Program",""
"d346a07f9eb42ab1","1432425670848","","2015-05-24 03:02:58","M_SV_39","Cocos_nucifera_Coconut_Tree","13.5066345","144.80103403","68.0","3.0","gps","249.10000610351563","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_afebb5c3-caaf-4ed4-b6da-87ed4ced5a71.jpg","30","","Not_Visible","","No_Issues","","Heavy_Brontispa_Beetle_Damage","","Pest_Control_Program",""
"d346a07f9eb42ab1","1432425726293","","2015-05-24 03:02:59","M_SV_40","Cocos_nucifera_Coconut_Tree","13.50661692","144.80099167","67.0","3.0","gps","231.39999389648438","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_fa639546-0bb9-405a-bd3c-bef5df1e99a2.jpg","30","","Not_Visible","","No_Issues","","Heavy_Brontispa_Beetle_Damage","","Pest_Control_Program",""
"d346a07f9eb42ab1","1432425786351","","2015-05-24 03:03:00","M_SV_41","Cocos_nucifera_Coconut_Tree","13.50660831","144.80097095","69.0","4.0","gps","248.89999389648438","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_4640a88f-c259-48dc-9593-77e54d808a78.jpg","33","","Not_Visible","","No_Issues","","Heavy_Brontispa_Beetle_Damage","","Pest_Control_Program",""
"d346a07f9eb42ab1","1432425840326","","2015-05-24 03:03:01","M_SV_42","Cocos_nucifera_Coconut_Tree","13.50658148","144.80095872","71.0","3.0","gps","248.89999389648438","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_fa5214f4-f5dc-40e2-ba73-3139b6db8ee4.jpg","33","","Not_Visible","","No_Issues","","Heavy_Brontispa_Beetle_Damage","","Pest_Control_Program",""
"d346a07f9eb42ab1","1432426033498","","2015-05-24 03:03:02","M_SV_43","Vitex_negundo_var_bicolor_Vitex","13.50598876","144.80020176","66.0","3.0","gps","N/A","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_27ee3278-f4fd-4c20-bba3-f4cad2d1fc2a.jpg","32","12","Not_Visible","","Physical_Damage","Nails","Crossing_Branches","","Crown_thinning,Restructuring",""
"d346a07f9eb42ab1","1432426134441","","2015-05-24 03:03:02","M_SV_44","Vitex_negundo_var_bicolor_Vitex","13.50595162","144.80013277","66.0","3.0","gps","N/A","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_e48a0912-f4a0-481a-b3e2-33c8e93d77e8.jpg","36","11","Not_Visible","","Co-dominant,Physical_Damage","Nails","No_Issues","","Crown_thinning,Restructuring,Crown_Cleaning",""
"d346a07f9eb42ab1","1432426227874","2015-05-24 06:51:53","2015-05-24 03:03:03","M_SV_45","Vitex_negundo_var_bicolor_Vitex","13.50589518","144.80001652","65","3","gps","0","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_ef0db564-f450-482d-907f-6125fcd21f26.jpg","38","10","Not_Visible","","No_Issues","","No_Issues","","Crown_Cleaning,Crown_Reduction",""
"d346a07f9eb42ab1","1432426610675","","2015-05-24 03:03:04","M_SV_46","Cocos_nucifera_Coconut_Tree","13.50532348","144.79919315","66.0","11.0","gps","N/A","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_9964ee95-ca4d-4eb2-8b2b-d4aeadb8df0f.jpg","17","","Not_Visible","","No_Issues","","Heavy_Brontispa_Beetle_Damage","","Pest_Control_Program",""
"d346a07f9eb42ab1","1432426711496","","2015-05-24 03:03:05","M_SV_47","Cocos_nucifera_Coconut_Tree","13.50527631","144.79913871","65.0","3.0","gps","140.5","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_479f8c2b-1fbd-4752-81f3-0cbc4e860459.jpg","17","","Not_Visible","","Physical_Damage","Nails","Heavy_Brontispa_Beetle_Damage","","Pest_Control_Program",""
"d346a07f9eb42ab1","1432426787827","","2015-05-24 03:03:06","M_SV_48","Cocos_nucifera_Coconut_Tree","13.5052893","144.79911791","67.0","4.0","gps","140.5","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_254889a1-a870-4d3d-af59-12f8f0db6a11.jpg","18","","Not_Visible","","Physical_Damage","10% physical damage","Heavy_Brontispa_Beetle_Damage","","Pest_Control_Program",""
"d346a07f9eb42ab1","1432427002175","2015-05-24 06:52:50","2015-05-24 03:03:06","M_SV_49","Vitex_negundo_var_bicolor_Vitex","13.50475315","144.79845359","70","5","gps","0","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_0c36539a-bbd4-4119-80f9-95ba628ec455.jpg","34","13","","Good","No_Issues","","No_Issues","","Crown_Cleaning,Crown_Reduction",""
"d346a07f9eb42ab1","1432427162710","","2015-05-24 03:03:07","M_SV_50","Vitex_negundo_var_bicolor_Vitex","13.50472636","144.79835383","70.0","3.0","gps","260.20001220703125","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_37223790-455d-4d16-8568-446c6e3dd968.jpg","38","11","","Good","Structural_Defects","","Structural_Defects,Crossing_Branches","","Removal",""
"d346a07f9eb42ab1","1432427305572","","2015-05-24 03:03:08","M_SV_51","Vitex_negundo_var_bicolor_Vitex","13.50451658","144.79805005","72.0","3.0","gps","N/A","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_ba53d1e9-2b39-4625-9efa-3287d755b9cf.jpg","28","13","","Good","Multiple_Branches","","","Nails","Restructuring,Crown_Cleaning",""
"d346a07f9eb42ab1","1432427412943","2015-05-24 06:53:20","2015-05-24 03:03:09","M_SV_52","Vitex_negundo_var_bicolor_Vitex","13.50445052","144.79796314","74","3","gps","0","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_1989d704-4b8c-4022-9a94-5ca0c289ef8b.jpg","40","11","Not_Visible","","No_Issues","","No_Issues","","Crown_Cleaning,Crown_Reduction",""
"d346a07f9eb42ab1","1432427508270","","2015-05-24 03:03:10","M_SV_53","Vitex_negundo_var_bicolor_Vitex","13.50436355","144.79785135","77.0","3.0","gps","N/A","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_9f8d9bd3-b112-4fae-8bc9-b641157092c4.jpg","28","12","Not_Visible","","Multiple_Branches","","Structural_Defects,Crossing_Branches","Nails","Replacement,Removal",""
"d346a07f9eb42ab1","1432427669365","","2015-05-24 03:03:11","M_SV_54","Lagerstroemia_speciosa_Banaba","13.50390448","144.79717479","77.0","3.0","gps","N/A","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_01e00d60-aa43-41a8-b1b8-d51f76638714.jpg","16","7","Not_Visible","Good","No_Issues","","No_Issues","","Crown_Cleaning",""
"d346a07f9eb42ab1","1432427835467","2015-05-24 09:12:53","2015-05-24 03:03:12","M_SV_55","Lagerstroemia_speciosa_Banaba","13.50390421","144.79711042","77","3","gps","24.799999237061","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_73d009cc-7ea1-4b07-b9c1-a6283db59018.jpg","16","5","","Good","Multiple_Branches,Physical_Damage","Nails","Crossing_Branches","","Pruning_for_traffic_clearance,Crown_raising,Crown_thinning,Crown_Cleaning",""
"d346a07f9eb42ab1","1432428421319","","2015-05-24 03:03:13","M_SV_56","Veitchia_merrillii_Manila_Palm","13.50324901","144.79591052","79.0","3.0","gps","N/A","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_7446dbad-f08e-42c4-b9ad-9622b19b7844.jpg","12","","Damage","Not stable, planted too deep","Decay,Physical_Damage","Internal decay about 5%","Pests","","Pest_Control_Program",""
